order_id,session_id,user_id,order_ts,gross_amount,discount_amount,shipping_amount,net_amount
O00015508,S00616771,U002073,2025-09-13T06:52:06,6913.28,378.63,0.0,6534.65
O00015509,S00616929,,2025-09-16T14:22:21,5556.41,232.36,0.0,5324.05
O00015510,S00617009,U002059,2025-09-16T15:48:45,12503.84,582.71,0.0,11921.13
O00015511,S00617016,U000856,2025-09-16T22:40:27,11725.09,572.63,0.0,11152.46
O00015512,S00617066,U001084,2025-09-18T04:19:39,3826.12,88.63,0.0,3737.49
O00015513,S00617129,U001078,2025-09-19T14:04:23,2773.98,134.46,0.0,2639.52
O00015514,S00617197,U001346,2025-09-20T06:15:59,6408.84,401.76,0.0,6007.08
O00015515,S00617206,,2025-09-20T07:32:13,5150.86,250.98,0.0,4899.88
O00015516,S00617274,U000374,2025-09-20T09:01:19,3473.34,226.06,0.0,3247.28
O00015517,S00617306,U000173,2025-09-20T15:35:02,7326.66,564.54,0.0,6762.12
O00015518,S00617558,U002056,2025-09-25T09:25:21,7421.34,402.27,0.0,7019.07
O00015519,S00617679,,2025-09-26T17:19:56,10688.17,592.25,0.0,10095.92
O00015520,S00617685,U000481,2025-09-26T18:05:05,3557.48,131.13,0.0,3426.35
O00015521,S00617873,U000909,2025-09-29T22:15:49,6194.51,226.68,0.0,5967.83
O00015522,S00617948,,2025-09-29T03:49:21,8896.27,452.14,0.0,8444.13
O00015523,S00617976,,2025-09-30T11:23:07,4981.87,281.81,0.0,4700.06
O00015524,S00618121,,2025-10-05T09:13:17,8538.32,585.97,0.0,7952.35
O00015525,S00618267,U001273,2025-10-07T00:15:07,11752.39,735.02,0.0,11017.37
O00015526,S00618279,U000015,2025-10-06T00:14:06,5301.24,281.43,0.0,5019.81
O00015527,S00618357,U001848,2025-10-07T15:50:07,6382.6,771.59,0.0,5611.01
O00015528,S00618576,U001448,2025-10-13T08:35:15,11316.82,1198.26,0.0,10118.56
O00015529,S00618644,U000896,2025-10-14T05:55:23,17333.51,1115.17,0.0,16218.34
O00015530,S00618656,U000180,2025-10-14T05:28:35,8777.07,456.98,0.0,8320.09
O00015531,S00618660,,2025-10-14T18:32:36,4104.78,215.6,0.0,3889.18
O00015532,S00618680,U001902,2025-10-14T06:19:54,6294.29,417.22,0.0,5877.07
O00015533,S00618919,U002157,2025-10-18T21:49:45,2478.31,108.0,0.0,2370.31
O00015534,S00618923,U002558,2025-10-18T01:42:39,4613.88,324.68,0.0,4289.2
O00015535,S00618959,,2025-10-19T04:53:32,14170.36,595.3,0.0,13575.06
O00015536,S00618961,,2025-10-19T14:18:56,3567.52,298.9,0.0,3268.62
O00015537,S00619002,U000997,2025-10-20T03:51:40,9339.33,522.69,0.0,8816.64
O00015538,S00619072,U001148,2025-10-21T03:39:07,6484.96,503.57,0.0,5981.39
O00015539,S00619317,U002066,2025-10-26T11:03:02,6797.21,185.19,0.0,6612.02
O00015540,S00619340,,2025-10-27T09:58:24,3164.64,315.77,0.0,2848.87
O00015541,S00619348,,2025-10-27T03:20:13,1681.18,201.21,47.16,1527.13
O00015542,S00619413,U000133,2025-10-28T02:15:06,20611.83,858.57,0.0,19753.26
O00015543,S00619433,U002164,2025-10-28T02:16:04,5380.13,287.63,0.0,5092.5
O00015544,S00619503,U001732,2025-10-29T21:33:01,4840.26,533.95,0.0,4306.31
O00015545,S00619614,U001220,2025-10-29T15:42:07,3597.13,230.46,0.0,3366.67
O00015546,S00619630,U000993,2025-10-30T15:24:27,9134.45,428.56,0.0,8705.89
O00015547,S00619705,,2025-10-30T18:46:09,8526.01,327.75,0.0,8198.26
O00015548,S00619766,U000209,2025-11-01T18:01:44,1428.63,131.94,87.73,1384.42
O00015549,S00619828,U000255,2025-11-02T19:06:00,16451.83,1574.66,0.0,14877.17
O00015550,S00619842,,2025-11-02T02:04:53,1390.0,131.68,70.4,1328.72
O00015551,S00619871,U002203,2025-11-02T16:47:58,1922.62,260.87,115.02,1776.77
O00015552,S00619902,U000337,2025-11-02T13:33:28,1804.22,202.15,71.23,1673.3
O00015553,S00620025,U000318,2025-11-03T17:34:26,7829.47,673.12,0.0,7156.35
O00015554,S00620108,U001257,2025-11-04T01:05:32,11135.31,1111.81,0.0,10023.5
O00015555,S00620118,U000604,2025-11-04T01:03:58,3216.79,416.09,0.0,2800.7
O00015556,S00620119,U000292,2025-11-04T11:00:41,11178.37,988.43,0.0,10189.94
O00015557,S00620132,U000717,2025-11-04T17:12:47,8041.66,998.34,0.0,7043.32
O00015558,S00620326,U000166,2025-11-08T17:03:07,1445.85,80.49,57.69,1423.05
O00015559,S00620334,U001717,2025-11-08T15:39:31,19227.87,1375.76,0.0,17852.11
O00015560,S00620484,,2025-11-09T09:13:50,4794.64,135.74,0.0,4658.9
O00015561,S00620487,U002031,2025-11-10T09:38:57,9025.49,518.38,0.0,8507.11
O00015562,S00620540,U002305,2025-11-10T10:52:12,1928.49,214.62,111.09,1824.96
O00015563,S00620565,U001882,2025-11-10T15:16:15,7213.14,259.79,0.0,6953.35
O00015564,S00620762,U002507,2025-11-14T14:05:29,12369.58,569.89,0.0,11799.69
O00015565,S00620856,U000041,2025-11-16T22:12:05,5389.84,147.31,0.0,5242.53
O00015566,S00620938,U001696,2025-11-17T22:51:27,2110.83,93.28,0.0,2017.55
O00015567,S00620983,U002185,2025-11-17T09:10:51,6450.74,479.74,0.0,5971.0
O00015568,S00621012,,2025-11-18T17:32:20,1913.23,113.41,68.49,1868.31
O00015569,S00621050,U002206,2025-11-18T05:37:27,2789.27,145.42,0.0,2643.85
O00015570,S00621085,U001670,2025-11-19T00:36:12,11679.05,433.28,0.0,11245.77
O00015571,S00621090,U002521,2025-11-19T00:39:38,1836.41,82.11,36.01,1790.31
O00015572,S00621137,U000909,2025-11-22T19:13:29,4625.0,310.96,0.0,4314.04
O00015573,S00621253,U001103,2025-11-22T20:53:02,9315.69,641.4,0.0,8674.29
O00015574,S00621279,U001418,2025-11-23T00:43:13,4508.74,164.27,0.0,4344.47
O00015575,S00621329,U001932,2025-11-23T03:41:45,5242.02,299.05,0.0,4942.97
O00015576,S00621444,U001178,2025-11-25T10:05:58,8153.05,702.14,0.0,7450.91
O00015577,S00621696,U002229,2025-11-28T02:44:09,2816.96,194.19,0.0,2622.77
O00015578,S00621697,U001178,2025-11-28T20:08:37,6942.77,436.52,0.0,6506.25
O00015579,S00621949,U000131,2025-12-01T10:39:57,2036.48,100.21,0.0,1936.27
O00015580,S00621962,,2025-12-01T02:20:17,1287.54,90.83,57.21,1253.92
O00015581,S00621986,,2025-12-01T15:38:56,2588.06,107.41,0.0,2480.65
O00015582,S00621992,U001974,2025-12-01T05:04:51,820.73,27.0,106.35,900.08
O00015583,S00622040,U001212,2025-12-03T15:36:31,3912.73,153.98,0.0,3758.75
O00015584,S00622136,U001744,2025-12-05T02:00:48,9626.62,994.91,0.0,8631.71
O00015585,S00622372,U000781,2025-12-09T04:54:08,3986.73,184.41,0.0,3802.32
O00015586,S00622455,,2025-12-11T00:09:04,1625.5,133.15,43.85,1536.2
O00015587,S00622483,U001339,2025-12-11T19:13:44,5369.07,380.36,0.0,4988.71
O00015588,S00622523,U002120,2025-12-11T10:40:13,3647.57,173.26,0.0,3474.31
O00015589,S00622652,,2025-12-13T04:34:11,9098.7,502.96,0.0,8595.74
O00015590,S00622678,U002179,2025-12-13T15:12:44,4289.44,212.38,0.0,4077.06
O00015591,S00622791,,2025-12-14T06:05:18,6856.1,249.49,0.0,6606.61
O00015592,S00622803,U000084,2025-12-14T11:03:24,10308.97,793.53,0.0,9515.44
O00015593,S00622850,U000493,2025-12-14T10:26:56,12359.42,721.69,0.0,11637.73
O00015594,S00622913,U000799,2025-12-15T17:34:38,2358.54,31.94,0.0,2326.6
O00015595,S00622963,U001706,2025-12-16T01:44:54,7882.48,430.2,0.0,7452.28
O00015596,S00622992,U000062,2025-12-16T07:54:26,575.26,35.58,104.01,643.69
O00015597,S00623002,,2025-12-16T20:39:53,10487.4,384.4,0.0,10103.0
O00015598,S00623269,U000275,2025-12-20T20:23:33,6975.89,390.97,0.0,6584.92
O00015599,S00623289,U000449,2025-12-20T22:28:00,2541.83,109.41,0.0,2432.42
O00015600,S00623343,U000636,2025-12-21T23:48:35,3222.0,245.63,0.0,2976.37
O00015601,S00623379,U001392,2025-12-21T23:07:07,6673.23,272.47,0.0,6400.76
O00015602,S00623418,U001208,2025-12-21T02:01:54,9023.57,296.87,0.0,8726.7
O00015603,S00623431,U001196,2025-12-21T02:57:50,10174.02,758.13,0.0,9415.89
O00015604,S00623468,U002099,2025-12-22T07:35:41,3849.64,238.65,0.0,3610.99
O00015605,S00623521,,2025-12-23T03:56:55,2359.25,173.42,0.0,2185.83
O00015606,S00623548,U001345,2025-12-23T12:51:40,3202.5,137.47,0.0,3065.03
O00015607,S00623564,U001127,2025-12-24T09:00:20,4034.34,46.82,0.0,3987.52
O00015608,S00623603,U001686,2025-12-24T19:51:56,8632.68,257.08,0.0,8375.6
O00015609,S00623604,U001104,2025-12-24T10:31:22,9238.99,318.63,0.0,8920.36
O00015610,S00623642,,2025-12-25T16:04:35,7572.57,429.65,0.0,7142.92
O00015611,S00623644,U000227,2025-12-25T19:49:16,1810.38,108.74,54.51,1756.15
O00015612,S00623733,,2025-12-25T04:56:19,5321.15,230.16,0.0,5090.99
O00015613,S00623779,U000188,2025-12-26T09:05:26,4686.23,506.56,0.0,4179.67
O00015614,S00623808,U000815,2025-12-26T10:09:21,975.0,137.57,100.43,937.86
O00015615,S00623864,U000765,2025-12-27T05:49:15,10872.04,1294.5,0.0,9577.54
O00015616,S00624055,U002582,2025-12-29T04:12:53,1018.24,108.68,99.09,1008.65
O00015617,S00624070,U000328,2025-12-29T06:11:47,776.26,64.6,78.67,790.33
O00015618,S00624111,U001698,2025-12-30T06:46:42,8593.77,766.25,0.0,7827.52
O00015619,S00624140,,2025-12-30T17:14:36,13975.05,1438.23,0.0,12536.82
O00015620,S00624246,U001152,2025-12-30T20:33:34,533.19,65.9,52.43,519.72
O00015621,S00624276,U001180,2025-12-31T00:38:43,8065.16,761.48,0.0,7303.68
O00015622,S00624310,U000272,2026-01-01T05:51:02,10128.16,726.05,0.0,9402.11
O00015623,S00624344,U000566,2026-01-01T03:34:46,7885.81,734.43,0.0,7151.38
O00015624,S00624359,U000314,2026-01-01T13:17:12,3250.22,455.72,0.0,2794.5
O00015625,S00624478,U000019,2026-01-03T01:42:16,11600.52,475.17,0.0,11125.35
O00015626,S00624519,U000085,2026-01-03T04:54:11,1407.22,95.53,114.4,1426.09
O00015627,S00624545,U002346,2026-01-03T14:07:04,2144.98,39.88,0.0,2105.1
O00015628,S00624594,U001701,2026-01-03T14:36:21,5959.41,498.8,0.0,5460.61
O00015629,S00624614,U001157,2026-01-04T10:08:53,5919.71,324.8,0.0,5594.91
O00015630,S00624644,U000714,2026-01-04T05:09:49,5367.7,531.39,0.0,4836.31
O00015631,S00624689,U000470,2026-01-04T17:37:18,5833.78,466.83,0.0,5366.95
O00015632,S00624693,U002041,2026-01-04T16:22:17,6484.02,362.07,0.0,6121.95
O00015633,S00624736,U002334,2026-01-04T20:27:29,8752.69,514.41,0.0,8238.28
O00015634,S00624748,U000562,2026-01-04T14:04:41,5507.44,345.65,0.0,5161.79
O00015635,S00624880,,2026-01-07T08:54:49,7781.16,321.65,0.0,7459.51
O00015636,S00625003,U001018,2026-01-09T15:18:36,8813.74,759.71,0.0,8054.03
O00015637,S00625080,U002251,2026-01-09T12:58:17,2966.2,179.06,0.0,2787.14
O00015638,S00625364,U002302,2026-01-11T01:00:49,7988.42,0.0,0.0,7988.42
O00015639,S00625415,U001765,2026-01-12T20:01:31,19097.77,1572.13,0.0,17525.64
O00015640,S00625477,U001163,2026-01-12T05:38:59,2512.34,111.37,0.0,2400.97
O00015641,S00625485,U000018,2026-01-12T02:11:21,3194.54,125.1,0.0,3069.44
O00015642,S00625587,,2026-01-14T05:46:14,12218.2,611.42,0.0,11606.78
O00015643,S00625624,,2026-01-14T21:26:29,5285.36,188.56,0.0,5096.8
O00015644,S00625666,U002032,2026-01-14T17:03:52,7215.85,211.57,0.0,7004.28
O00015645,S00625712,U001086,2026-01-15T18:44:15,1284.82,45.38,39.29,1278.73
O00015646,S00625765,U002221,2026-01-16T09:40:58,8485.41,593.52,0.0,7891.89
O00015647,S00625865,U000436,2026-01-18T23:37:56,6464.48,379.81,0.0,6084.67
O00015648,S00625904,U000202,2026-01-18T14:20:05,1633.08,62.06,46.97,1617.99
O00015649,S00625956,U001726,2026-01-19T06:46:44,3972.21,153.44,0.0,3818.77
O00015650,S00625973,U001685,2026-01-19T13:26:02,1275.37,85.03,63.27,1253.61
O00015651,S00626005,U002261,2026-01-19T03:16:23,2195.47,156.8,0.0,2038.67
O00015652,S00626077,U002572,2026-01-19T03:21:06,8502.19,375.49,0.0,8126.7
O00015653,S00626123,,2026-01-20T04:12:44,11352.1,382.86,0.0,10969.24
O00015654,S00626165,U002568,2026-01-21T05:44:12,1307.1,54.23,90.18,1343.05
O00015655,S00626228,U001858,2026-01-23T18:05:25,3917.69,215.52,0.0,3702.17
O00015656,S00626264,U000300,2026-01-23T00:48:18,5301.84,156.32,0.0,5145.52
O00015657,S00626289,U002401,2026-01-24T02:42:41,5553.98,371.04,0.0,5182.94
O00015658,S00626324,U002549,2026-01-24T23:42:18,9569.71,463.31,0.0,9106.4
O00015659,S00626346,U000958,2026-01-24T11:14:05,11083.8,550.72,0.0,86149.16
O00015660,S00626463,U001019,2026-01-25T06:34:35,1842.73,67.59,41.97,1817.11
O00015661,S00626556,U000241,2026-01-25T17:53:37,5353.52,130.07,0.0,5223.45
O00015662,S00626584,U002412,2026-01-26T22:06:05,873.84,50.82,110.69,933.71
O00015663,S00626677,U001748,2026-01-28T13:28:16,5910.43,198.07,0.0,5712.36
O00015664,S00626688,U001887,2026-01-28T09:07:17,10546.12,653.29,0.0,9892.83
O00015665,S00626736,U001525,2026-01-28T13:35:38,2339.12,114.2,0.0,2224.92
O00015666,S00626820,U000135,2026-01-30T23:17:37,10604.49,269.85,0.0,10334.64
O00015667,S00626842,U002526,2026-01-30T13:56:08,11261.89,453.05,0.0,10808.84
O00015668,S00626873,,2026-01-30T15:22:57,5741.07,267.06,0.0,5474.01
O00015669,S00626888,U001277,2025-07-04T14:35:50,6292.19,770.24,0.0,5521.95
O00015670,S00626923,U001310,2025-07-04T05:46:11,6839.41,635.06,0.0,6204.35
O00015671,S00626998,U000574,2025-07-05T05:30:42,1283.21,50.7,82.04,1314.55
O00015672,S00627464,U001888,2025-07-12T07:21:25,2468.34,43.11,0.0,2425.23
O00015673,S00627484,U001340,2025-07-12T11:29:32,3571.64,200.04,0.0,3371.6
O00015674,S00627495,U002370,2025-07-12T19:51:19,3550.7,177.19,0.0,3373.51
O00015675,S00627628,U001996,2025-07-14T21:05:44,9459.75,640.74,0.0,8819.01
O00015676,S00627638,U002499,2025-07-14T17:59:41,14075.43,751.49,0.0,13323.94
O00015677,S00627667,U000058,2025-07-14T19:08:30,5318.65,207.58,0.0,5111.07
O00015678,S00627673,U002077,2025-07-14T15:36:16,3018.5,262.74,0.0,2755.76
O00015679,S00627687,U000910,2025-07-14T06:44:05,18277.05,868.25,0.0,17408.8
O00015680,S00627729,U002070,2025-07-16T18:41:14,11207.69,371.89,0.0,10835.8
O00015681,S00627739,U001529,2025-07-16T21:03:36,1122.19,61.81,49.37,1109.75
O00015682,S00627751,U000660,2025-07-16T18:15:55,4822.23,34.17,0.0,4788.06
O00015683,S00627798,U001805,2025-07-18T19:15:12,16538.53,637.25,0.0,15901.28
O00015684,S00627845,U002278,2025-07-19T02:18:49,3604.48,262.51,0.0,3341.97
O00015685,S00627899,,2025-07-19T05:48:31,7283.41,441.52,0.0,6841.89
O00015686,S00627952,U000352,2025-07-20T11:21:27,575.26,18.3,114.69,671.65
O00015687,S00627973,U001844,2025-07-20T11:26:44,9081.36,341.92,0.0,8739.44
O00015688,S00627984,U000488,2025-07-21T09:47:17,7958.51,248.86,0.0,7709.65
O00015689,S00627992,U000585,2025-07-21T18:19:10,12368.12,343.67,0.0,12024.45
O00015690,S00628067,U000154,2025-07-22T16:55:24,829.65,23.16,119.01,925.5
O00015691,S00628073,,2025-07-22T07:34:28,20738.07,1341.31,0.0,19396.76
O00015692,S00628130,,2025-07-24T08:40:16,6438.35,272.47,0.0,6165.88
O00015693,S00628168,U001273,2025-07-25T07:02:37,817.27,40.9,36.71,813.08
O00015694,S00628238,U000538,2025-07-25T06:34:22,9938.47,777.65,0.0,9160.82
O00015695,S00628247,U002392,2025-07-25T09:24:32,10621.03,316.71,0.0,10304.32
O00015696,S00628260,U002098,2025-07-25T19:31:22,4619.12,125.65,0.0,4493.47
O00015697,S00628314,U001820,2025-07-29T09:54:27,7675.93,406.23,0.0,7269.7
O00015698,S00628320,U001456,2025-07-29T04:58:04,3576.8,199.08,0.0,3377.72
O00015699,S00628340,,2025-07-29T20:44:17,6019.09,333.36,0.0,5685.73
O00015700,S00628375,U002596,2025-07-30T18:07:02,10121.76,574.72,0.0,9547.04
O00015701,S00628402,U001761,2025-07-30T06:16:24,1924.88,138.19,93.02,1879.71
O00015702,S00628462,U001598,2025-07-31T14:35:36,12026.48,433.99,0.0,11592.49
O00015703,S00628491,U001680,2025-07-31T02:05:55,1183.98,20.53,115.35,1278.8
O00015704,S00628559,U000980,2025-08-01T12:14:36,11802.35,411.74,0.0,11390.61
O00015705,S00628826,U000538,2025-08-06T10:31:08,1120.79,34.12,47.66,1134.33
O00015706,S00628884,U000914,2025-08-07T19:23:43,2127.64,112.34,0.0,2015.3
O00015707,S00628899,,2025-08-08T15:53:03,1582.74,76.59,44.88,1551.03
O00015708,S00628931,U000218,2025-08-08T08:15:34,14276.34,915.3,0.0,13361.04
O00015709,S00628971,,2025-08-09T16:51:20,17903.18,425.15,0.0,17478.03
O00015710,S00629014,,2025-08-10T00:04:24,3261.98,206.4,0.0,3055.58
O00015711,S00629015,U000184,2025-08-09T11:16:45,8174.42,380.91,0.0,7793.51
O00015712,S00629073,,2025-08-10T19:11:35,7289.29,530.56,0.0,6758.73
O00015713,S00629083,U000697,2025-08-10T00:49:08,1608.65,66.89,45.62,1587.38
O00015714,S00629103,U001590,2025-08-10T05:00:27,9119.37,103.68,0.0,9015.69
O00015715,S00629109,,2025-08-10T09:40:12,6176.53,363.48,0.0,5813.05
O00015716,S00629223,U002185,2025-08-11T18:22:07,1944.59,222.6,36.58,1758.57
O00015717,S00629227,U001001,2025-08-11T13:21:55,1354.68,122.65,89.6,1321.63
O00015718,S00629255,U002089,2025-08-11T13:59:24,2207.65,245.46,0.0,1962.19
O00015719,S00629292,U000447,2025-08-11T05:38:49,14210.17,1763.85,0.0,12446.32
O00015720,S00629295,U002130,2025-08-11T00:20:56,2268.77,301.35,0.0,1967.42
O00015721,S00629313,U000719,2025-08-11T18:14:42,5951.66,708.63,0.0,5243.03
O00015722,S00629388,U000006,2025-08-13T10:57:16,5578.7,738.25,0.0,4840.45
O00015723,S00629411,U001661,2025-08-13T02:33:29,9468.63,1058.63,0.0,8410.0
O00015724,S00629415,,2025-08-13T09:22:19,887.62,76.58,38.06,849.1
O00015725,S00629434,U001011,2025-08-13T14:56:23,20132.62,2553.59,0.0,17579.03
O00015726,S00629462,,2025-08-13T13:49:16,9275.6,1113.85,0.0,8161.75
O00015727,S00629560,U000909,2025-08-14T08:45:10,3837.69,548.35,0.0,3289.34
O00015728,S00629575,,2025-08-14T01:07:34,9586.11,1123.11,0.0,8463.0
O00015729,S00629663,U001562,2025-08-15T12:06:07,9283.54,927.66,0.0,8355.88
O00015730,S00629802,U001018,2025-08-17T09:48:24,1790.89,150.95,114.54,1754.48
O00015731,S00629818,,2025-08-17T12:14:21,5569.33,735.11,0.0,4834.22
O00015732,S00629833,U001284,2025-08-17T03:39:31,13962.12,1948.26,0.0,12013.86
O00015733,S00629835,U000784,2025-08-17T03:38:31,9232.62,1013.96,0.0,8218.66
O00015734,S00629919,U002221,2025-08-19T00:59:56,7289.29,685.02,0.0,6604.27
O00015735,S00630012,U002012,2025-08-19T09:20:20,7279.6,833.88,0.0,6445.72
O00015736,S00630054,,2025-08-20T18:17:54,2464.42,223.96,0.0,2240.46
O00015737,S00630139,U002529,2025-08-22T22:07:19,9066.45,197.45,0.0,8869.0
O00015738,S00630146,U000481,2025-08-22T12:41:09,5415.58,268.8,0.0,5146.78
O00015739,S00630173,U001088,2025-08-22T19:44:01,4334.76,412.46,0.0,3922.3
O00015740,S00630203,U001808,2025-08-23T02:35:14,8618.64,356.15,0.0,8262.49
O00015741,S00630213,U001176,2025-08-23T03:42:11,6235.46,304.07,0.0,5931.39
O00015742,S00630226,,2025-08-23T15:37:33,9097.46,643.78,0.0,8453.68
O00015743,S00630240,U001642,2025-08-23T07:39:47,2870.62,127.34,0.0,2743.28
O00015744,S00630358,U002422,2025-08-24T04:56:50,7782.47,422.32,0.0,7360.15
O00015745,S00630475,U001038,2025-08-25T20:07:25,16489.77,1031.84,0.0,15457.93
O00015746,S00630512,U001811,2025-08-25T04:44:38,9271.05,386.5,0.0,8884.55
O00015747,S00630545,,2025-08-27T21:33:59,16366.87,802.55,0.0,15564.32
O00015748,S00630559,U000624,2025-08-27T16:37:01,5678.22,370.19,0.0,5308.03
O00015749,S00630623,,2025-08-28T06:29:19,10240.49,388.42,0.0,9852.07
O00015750,S00630646,U000835,2025-08-28T15:10:48,9518.75,418.2,0.0,9100.55
O00015751,S00630647,U002233,2025-08-28T15:28:04,2686.34,177.24,0.0,2509.1
O00015752,S00630687,U000330,2025-08-30T04:01:20,8011.3,191.15,0.0,7820.15
O00015753,S00630777,U001707,2025-08-30T15:44:18,7740.92,209.39,0.0,7531.53
O00015754,S00630865,,2025-09-01T05:05:48,4051.07,195.69,0.0,3855.38
O00015755,S00630934,U001266,2025-09-02T08:55:56,5714.9,459.58,0.0,5255.32
O00015756,S00630964,U000771,2025-09-03T10:12:12,9623.23,434.82,0.0,9188.41
O00015757,S00630970,U002324,2025-09-03T09:47:18,10035.81,444.3,0.0,9591.51
O00015758,S00631056,U001464,2025-09-03T08:09:13,3762.21,85.02,0.0,3677.19
O00015759,S00631109,U000475,2025-09-04T01:09:23,8712.24,322.25,0.0,8389.99
O00015760,S00631318,U001497,2025-09-10T14:44:46,13363.6,935.85,0.0,12427.75
O00015761,S00631320,U000646,2025-09-10T17:46:09,12695.38,383.52,0.0,12311.86
O00015762,S00631337,U001427,2025-09-11T01:43:31,6147.68,130.54,0.0,6017.14
O00015763,S00631359,U001174,2025-09-11T23:38:40,11264.33,976.64,0.0,10287.69
O00015764,S00631379,U002406,2025-09-11T17:24:26,11084.72,515.64,0.0,10569.08
O00015765,S00631446,U001181,2025-09-12T11:44:01,2613.8,61.65,0.0,2552.15
O00015766,S00631470,U002315,2025-09-13T11:26:21,9647.73,572.84,0.0,9074.89
O00015767,S00631490,U001722,2025-09-13T19:30:37,4617.21,108.07,0.0,4509.14
O00015768,S00631566,,2025-09-14T11:38:40,11154.65,929.09,0.0,10225.56
O00015769,S00631750,U002549,2025-09-18T23:42:10,6993.7,270.63,0.0,6723.07
O00015770,S00631807,U000580,2025-09-20T13:32:41,3931.53,344.7,0.0,3586.83
O00015771,S00631902,U000444,2025-09-21T08:40:33,5731.84,517.84,0.0,5214.0
O00015772,S00631932,U002287,2025-09-21T19:43:42,9927.65,623.0,0.0,9304.65
O00015773,S00631936,U001821,2025-09-22T06:01:42,560.39,22.39,47.85,585.85
O00015774,S00631969,U000142,2025-09-22T19:14:58,7709.64,259.42,0.0,7450.22
O00015775,S00632016,U002497,2025-09-22T18:17:32,5957.24,382.35,0.0,5574.89
O00015776,S00632208,U000211,2025-09-24T04:50:42,6540.39,498.7,0.0,6041.69
O00015777,S00632276,U001806,2025-09-25T01:34:39,2057.27,85.58,0.0,1971.69
O00015778,S00632323,U001557,2025-09-26T21:37:20,6136.38,438.57,0.0,5697.81
O00015779,S00632331,U001456,2025-09-26T20:54:15,8028.43,0.0,0.0,8028.43
O00015780,S00632476,U001065,2025-09-28T18:27:50,20319.31,1185.1,0.0,19134.21
O00015781,S00632547,U000185,2025-09-30T04:07:48,4911.07,160.93,0.0,4750.14
O00015782,S00632594,U002269,2025-10-01T18:21:53,4647.56,216.37,0.0,4431.19
O00015783,S00632629,,2025-10-01T00:27:12,11100.11,444.53,0.0,10655.58
O00015784,S00632691,U000460,2025-10-04T11:34:57,14791.46,771.58,0.0,14019.88
O00015785,S00632707,U001968,2025-10-04T09:21:08,7833.94,329.9,0.0,7504.04
O00015786,S00632760,U000817,2025-10-05T21:55:30,6049.36,250.58,0.0,5798.78
O00015787,S00632859,U000379,2025-10-06T17:25:50,10394.67,380.98,0.0,10013.69
O00015788,S00632876,U000477,2025-10-06T08:17:02,3224.48,123.44,0.0,3101.04
O00015789,S00632899,U001346,2025-10-06T15:10:43,12716.11,164.44,0.0,12551.67
O00015790,S00632964,U000518,2025-10-07T19:57:06,6921.31,555.23,0.0,6366.08
O00015791,S00632986,U002298,2025-10-07T12:50:30,12510.78,1718.87,0.0,10791.91
O00015792,S00633081,U000820,2025-10-09T21:46:14,2427.07,97.78,0.0,2329.29
O00015793,S00633118,U000095,2025-10-10T07:15:41,3510.88,158.78,0.0,3352.1
O00015794,S00633135,U001391,2025-10-10T20:32:51,3704.27,273.19,0.0,3431.08
O00015795,S00633150,U000828,2025-10-10T22:06:52,970.79,35.23,62.25,997.81
O00015796,S00633221,U002262,2025-10-11T08:14:00,7393.25,567.27,0.0,6825.98
O00015797,S00633244,U001388,2025-10-11T18:31:53,2078.86,0.0,0.0,2078.86
O00015798,S00633397,U002096,2025-10-14T21:52:08,1122.19,74.37,64.58,1112.4
O00015799,S00633449,U001473,2025-10-15T17:52:44,7419.44,340.12,0.0,7079.32
O00015800,S00633469,U001154,2025-10-15T05:27:22,2518.46,134.66,0.0,2383.8
O00015801,S00633484,,2025-10-15T08:23:11,4800.12,138.82,0.0,4661.3
O00015802,S00633490,U001041,2025-10-15T07:58:17,8131.75,348.86,0.0,7782.89
